Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1591,2025-12-20,2025-12-27,CUST543,Nicolas Ford,Home Office,PROD2819,Office Chair,Furniture,North,Indiana,East Dianatown,1,3065,10,2758.5,2113.67,644.83,UPI,Returned,Diaz and Sons,taylormartin@higgins.org,33,No,0
ORD1592,2025-05-18,2025-05-23,CUST126,Calvin Thomas,Consumer,PROD2491,Dining Table,Furniture,North,Louisiana,West Derekburgh,7,3651,20,20445.6,12930.45,7515.15,UPI,Delivered,Sanchez Inc,bergmichael@willis.com,15,No,0
ORD1593,2024-09-29,2024-10-04,CUST575,Kyle Cook,Home Office,PROD5665,Mouse,Electronics,East,Illinois,Taylorstad,8,1669,5,12684.4,8266.69,4417.71,UPI,Pending,"Chambers, Evans and Diaz",jessemccarthy@moreno.org,45,No,0
ORD1594,2024-06-07,2024-06-09,CUST227,Jorge Pena,Consumer,PROD2182,Sugar,Grocery,East,New Mexico,Hudsonview,2,981,15,1667.7,1113.39,554.31,Net Banking,Returned,King-Cummings,zhuber@thompson.com,48,No,0
ORD1595,2024-04-18,2024-04-19,CUST645,David Guzman,Consumer,PROD1184,Study Table,Furniture,West,Kansas,Millerfurt,9,2053,0,18477.0,15962.4,2514.6,Credit Card,Cancelled,Odonnell PLC,nbeck@johnson.com,43,No,0
ORD1596,2024-12-05,2024-12-08,CUST326,Ashley King,Consumer,PROD8487,Laptop,Electronics,North,Alabama,West Madison,1,4419,10,3977.1,3392.55,584.55,UPI,Returned,Morales-Moore,eric23@ward-smith.net,15,No,0
ORD1597,2025-09-16,2025-09-18,CUST874,Shannon Wagner,Corporate,PROD7389,Snacks,Grocery,East,Alaska,South Amanda,3,3382,0,10146.0,7009.54,3136.46,Net Banking,Delivered,Gutierrez-Murphy,nortonmichael@hernandez.com,7,Yes,27
ORD1598,2025-03-05,2025-03-07,CUST236,Donald Williams,Corporate,PROD1307,Juice Pack,Grocery,West,Indiana,Woodshire,10,4782,0,47820.0,34364.06,13455.94,Cash,Delivered,"Perez, Smith and Henry",paulrussell@williams.com,14,No,0
ORD1599,2025-07-03,2025-07-06,CUST964,Joy Sanchez PhD,Home Office,PROD8965,Monitor,Electronics,East,Hawaii,North Johnborough,7,366,10,2305.8,1868.11,437.69,Cash,Delivered,Dixon-Herrera,cheryl33@berry.org,37,No,0
ORD1600,2025-05-16,2025-05-23,CUST552,Jared Morris,Home Office,PROD7245,Snacks,Grocery,South,Alabama,West Johnnyside,8,3054,10,21988.8,15133.25,6855.55,Credit Card,Pending,Peterson and Sons,lauriehardin@robinson.com,20,No,0
ORD1601,2024-05-24,2024-05-30,CUST203,Brenda Johnson,Corporate,PROD8375,File Folder,Office Supplies,North,Idaho,North Annaside,3,2680,15,6834.0,4615.25,2218.75,UPI,Returned,Knight Inc,qwaters@smith.com,36,No,0
ORD1602,2026-03-24,2026-03-30,CUST432,Thomas Gordon,Corporate,PROD5159,Study Table,Furniture,North,Idaho,West Gregorychester,7,2621,5,17429.65,15479.6,1950.05,Cash,Delivered,Reed-King,medinakatelyn@wood-beck.com,40,No,0
ORD1603,2025-02-21,2025-02-23,CUST279,Christian Bennett,Corporate,PROD1822,File Folder,Office Supplies,North,South Carolina,Andrewborough,8,1889,5,14356.4,8949.27,5407.13,UPI,Returned,Miller PLC,jennifer74@beck.com,19,No,0
ORD1604,2024-09-05,2024-09-08,CUST139,Christopher Mclean,Home Office,PROD4021,Notebook,Office Supplies,West,South Carolina,Johnsonburgh,8,4655,10,33516.0,23801.83,9714.17,Net Banking,Cancelled,"Prince, Gray and Yu",silvabrian@marsh-schultz.org,39,No,0
ORD1605,2025-10-23,2025-10-28,CUST608,James Gibson,Consumer,PROD3498,Rice Bag,Grocery,South,Mississippi,Conleyport,2,2106,0,4212.0,2558.49,1653.51,UPI,Returned,Morgan PLC,edgarfisher@robertson.com,37,No,0
ORD1606,2024-09-30,2024-10-05,CUST600,Anthony Harris DVM,Home Office,PROD4070,Cooking Oil,Grocery,South,Massachusetts,Fostermouth,8,2539,20,16249.6,10917.75,5331.85,Net Banking,Delivered,Richardson-Lee,fhernandez@stevens-jenkins.biz,7,Yes,47
ORD1607,2024-10-14,2024-10-21,CUST544,James Welch,Corporate,PROD5768,Laptop,Electronics,South,Texas,North Adam,9,4415,10,35761.5,31881.18,3880.32,Cash,Returned,"Davis, Silva and Taylor",mfreeman@duke-turner.net,37,No,0
ORD1608,2026-01-09,2026-01-10,CUST183,Kristina Torres,Corporate,PROD3199,Stapler,Office Supplies,West,Utah,Carterchester,1,2272,15,1931.2,1228.59,702.61,Net Banking,Delivered,Burns PLC,jameswilliams@robertson-montgomery.net,3,Yes,31
ORD1609,2025-04-22,2025-04-28,CUST713,Samuel Woods,Corporate,PROD1249,Pen,Office Supplies,West,Michigan,Trevinofort,9,1059,10,8577.9,7604.11,973.79,UPI,Pending,Williams LLC,lwhite@oconnell-alvarez.info,22,No,0
ORD1610,2024-06-27,2024-06-28,CUST366,Adriana Harper,Home Office,PROD1471,Mouse,Electronics,North,Colorado,Edgarfort,8,4032,20,25804.8,18584.78,7220.02,UPI,Delivered,"Cooper, Green and Cooley",steven59@mcdaniel-king.org,34,No,0
ORD1611,2025-05-21,2025-05-28,CUST481,Sarah Cooper,Corporate,PROD4682,Pen,Office Supplies,East,Florida,Samuelburgh,10,3914,0,39140.0,29983.62,9156.38,Net Banking,Returned,Gonzalez LLC,melinda18@mclean.info,22,No,0
ORD1612,2024-11-28,2024-12-02,CUST621,Sherry Johnson,Home Office,PROD4180,Office Chair,Furniture,North,Connecticut,Wesleyborough,6,3370,15,17187.0,10997.51,6189.49,Credit Card,Pending,Bautista Ltd,perkinschristopher@thompson-dawson.org,14,No,0
ORD1613,2026-01-02,2026-01-07,CUST465,Emily Gibson,Consumer,PROD9619,File Folder,Office Supplies,West,Massachusetts,North Dustinbury,7,3092,15,18397.4,14852.37,3545.03,UPI,Returned,Wilkinson and Sons,glowery@peterson-hawkins.com,25,No,0
ORD1614,2024-11-14,2024-11-16,CUST328,Daniel Aguirre,Home Office,PROD8922,Mouse,Electronics,South,Massachusetts,Wagnerhaven,8,3634,10,26164.8,21051.51,5113.29,Cash,Delivered,Pollard PLC,isaiah44@deleon.com,5,Yes,34
ORD1615,2025-10-24,2025-10-30,CUST699,Maria Landry,Corporate,PROD8087,Laptop,Electronics,South,Nevada,West Sarah,5,670,0,3350.0,2163.93,1186.07,Cash,Delivered,"Baker, Gray and Vargas",leah91@lucas.com,50,No,0
ORD1616,2026-02-02,2026-02-06,CUST410,Raymond Flores DVM,Consumer,PROD9705,Cooking Oil,Grocery,South,Texas,Ashleyview,3,2432,15,6201.6,5059.66,1141.94,Credit Card,Returned,Horn-Hall,ntate@tyler.info,12,No,0
ORD1617,2025-09-27,2025-09-28,CUST415,Scott Ramsey,Home Office,PROD1654,Dining Table,Furniture,West,Oklahoma,Lake Kelly,1,2725,10,2452.5,1995.5,457.0,UPI,Cancelled,Walker-Knight,smithkaren@howard.biz,36,No,0
ORD1618,2024-08-20,2024-08-21,CUST345,Paul Garcia,Consumer,PROD5866,Juice Pack,Grocery,West,North Dakota,Deborahfort,4,219,5,832.2,521.18,311.02,Cash,Returned,Mercado-Pacheco,chrisgonzalez@oneal.com,9,Yes,36
ORD1619,2025-03-04,2025-03-07,CUST376,Eric Mann,Consumer,PROD4213,Sofa,Furniture,East,Louisiana,Kimberlychester,5,4090,0,20450.0,15850.72,4599.28,Credit Card,Returned,Hardy-Khan,alicia70@cox.com,43,No,0
ORD1620,2025-08-24,2025-08-27,CUST391,Katherine Dillon,Corporate,PROD3327,File Folder,Office Supplies,West,Vermont,Zacharybury,2,1549,15,2633.3,1767.89,865.41,Credit Card,Cancelled,Medina Group,tonyarandolph@sims-sutton.biz,15,No,0
ORD1621,2026-02-24,2026-03-03,CUST864,Mikayla Webb,Consumer,PROD4888,Stapler,Office Supplies,West,Kentucky,East Brookeberg,5,1879,5,8925.25,8015.58,909.67,Credit Card,Delivered,Jimenez-Evans,calvinmora@gonzalez.org,24,No,0
ORD1622,2024-08-02,2024-08-06,CUST458,Tiffany Martinez,Consumer,PROD5819,Headphones,Electronics,South,Vermont,Lake Amberview,7,3203,10,20178.9,17019.33,3159.57,Credit Card,Returned,"Gamble, Mclaughlin and Johns",xromero@martinez.net,6,Yes,43
ORD1623,2025-03-03,2025-03-07,CUST732,Jacqueline Johnson,Corporate,PROD9272,File Folder,Office Supplies,North,Oregon,South Jillview,8,376,0,3008.0,2342.96,665.04,Credit Card,Returned,"Flowers, Rodriguez and Espinoza",robert91@weaver.com,18,No,0
ORD1624,2026-01-15,2026-01-17,CUST119,Roger Ward,Consumer,PROD5816,Dining Table,Furniture,South,North Carolina,South Dustin,9,2548,10,20638.8,17977.47,2661.33,Net Banking,Pending,"Williams, Lambert and Hahn",teresa51@harrison.net,2,Yes,24
ORD1625,2024-11-24,2024-11-26,CUST893,Robert Whitaker,Corporate,PROD2189,Juice Pack,Grocery,South,Tennessee,South Anthony,4,820,10,2952.0,2291.83,660.17,UPI,Returned,Stephenson-Fisher,lclark@cortez-white.net,22,No,0
ORD1626,2025-06-04,2025-06-07,CUST553,Vickie Grant,Home Office,PROD2890,Monitor,Electronics,East,Ohio,Harrisville,5,1127,10,5071.5,4440.63,630.87,UPI,Delivered,Rowe-Leach,sarah30@sawyer.info,35,No,0
ORD1627,2024-05-13,2024-05-19,CUST636,Timothy Tapia,Consumer,PROD3726,Sofa,Furniture,South,Oregon,Port Susanton,4,1548,15,5263.2,3207.46,2055.74,Credit Card,Delivered,Parker-Scott,wilsonangela@moore.com,37,No,0
ORD1628,2024-08-30,2024-09-05,CUST720,Mr. Matthew Martin Jr.,Corporate,PROD7068,Rice Bag,Grocery,North,New York,West Brian,8,2625,0,21000.0,14421.91,6578.09,Credit Card,Delivered,"Erickson, Williams and Cisneros",robertsonjerome@thomas-reid.com,50,No,0
ORD1629,2025-12-22,2025-12-27,CUST952,Samuel French,Corporate,PROD1820,Mouse,Electronics,West,New York,Susantown,5,655,20,2620.0,2059.58,560.42,Credit Card,Returned,Young Ltd,gallegosthomas@wright-randall.biz,36,No,0
ORD1630,2026-03-31,2026-04-03,CUST828,Matthew Bryant MD,Consumer,PROD7989,Sugar,Grocery,South,South Dakota,South Tanya,2,2566,5,4875.4,3138.43,1736.97,Net Banking,Returned,Garcia-White,sjenkins@bentley.com,24,No,0
ORD1631,2025-03-15,2025-03-21,CUST849,Tasha Hobbs,Home Office,PROD1673,Laptop,Electronics,North,California,Meaganbury,6,3547,10,19153.8,16105.5,3048.3,Cash,Delivered,"Garcia, Rivera and Cantrell",charlessimpson@davis-schwartz.org,41,No,0
ORD1632,2025-03-30,2025-04-03,CUST684,Melissa Nielsen,Corporate,PROD1566,Headphones,Electronics,West,Nevada,Avilaborough,9,3526,5,30147.3,26295.22,3852.08,Net Banking,Delivered,Simpson-Garza,tracycollins@welch.com,43,No,0
ORD1633,2024-11-08,2024-11-10,CUST185,Mrs. Peggy Smith,Home Office,PROD7934,Snacks,Grocery,West,New Mexico,Chavezland,5,4403,10,19813.5,12091.33,7722.17,Cash,Pending,Blackburn LLC,pturner@potter-chambers.com,9,Yes,27
ORD1634,2025-06-19,2025-06-25,CUST429,John Cooke,Consumer,PROD6662,Juice Pack,Grocery,West,Texas,Markfort,8,4193,0,33544.0,21333.67,12210.33,UPI,Cancelled,Williams PLC,samanthagibbs@navarro.com,33,No,0
ORD1635,2026-03-08,2026-03-10,CUST439,Jason Brown,Home Office,PROD7615,Notebook,Office Supplies,East,Delaware,Spencestad,7,3485,10,21955.5,17017.69,4937.81,Credit Card,Pending,"Sims, Hunt and Knight",ronaldwilliams@burgess.com,18,No,0
ORD1636,2025-03-31,2025-04-02,CUST114,Robert Tanner,Corporate,PROD3845,Bookshelf,Furniture,North,California,Port Paulhaven,10,4010,5,38095.0,26718.7,11376.3,Net Banking,Cancelled,Allen-Welch,hooverelizabeth@hodge.com,46,No,0
ORD1637,2026-03-07,2026-03-08,CUST174,Vanessa Paul,Consumer,PROD6944,Mouse,Electronics,North,Pennsylvania,Lake Danielville,4,2936,15,9982.4,8888.74,1093.66,Credit Card,Pending,Meadows-Torres,fraziercharles@newton.com,0,Yes,37
ORD1638,2024-08-26,2024-08-29,CUST493,Randy Lucero,Consumer,PROD3929,Rice Bag,Grocery,East,Oregon,West Michele,2,1715,10,3087.0,1901.45,1185.55,UPI,Returned,Sweeney and Sons,stephenhoward@williams.com,23,No,0
ORD1639,2025-07-19,2025-07-21,CUST227,Timothy Jones,Consumer,PROD6510,Notebook,Office Supplies,East,Pennsylvania,Shawfurt,9,1904,15,14565.6,11212.48,3353.12,Credit Card,Pending,Davidson Inc,danielle00@lawrence.com,25,No,0
ORD1640,2026-03-19,2026-03-20,CUST409,Sheri Johnson,Home Office,PROD4367,Bookshelf,Furniture,South,Iowa,Toddport,3,4611,20,11066.4,7951.43,3114.97,Credit Card,Cancelled,Garcia-Bond,david38@green-wolf.com,48,No,0
ORD1641,2024-09-25,2024-09-26,CUST790,Jason Zamora,Corporate,PROD2778,Cooking Oil,Grocery,South,Georgia,East Sheilashire,1,3342,15,2840.7,2241.66,599.04,Cash,Delivered,Chase-Zuniga,adrienne84@phelps.com,14,No,0
ORD1642,2025-06-17,2025-06-22,CUST888,Mark Parks,Home Office,PROD7150,Calculator,Office Supplies,South,Hawaii,Lake Williamchester,9,3803,15,29092.95,17685.14,11407.81,Cash,Delivered,Pittman and Sons,qsanchez@white-martin.com,37,No,0
ORD1643,2024-11-11,2024-11-16,CUST156,Michael Zuniga,Consumer,PROD1835,File Folder,Office Supplies,North,Arizona,Port Angelaton,10,3355,15,28517.5,19108.95,9408.55,Net Banking,Returned,"Spencer, Buck and Cortez",xbowers@jones-nicholson.com,13,No,0
ORD1644,2026-02-22,2026-03-01,CUST424,Jessica Sanchez,Consumer,PROD8963,Bookshelf,Furniture,West,West Virginia,Christophershire,2,2866,5,5445.4,3857.81,1587.59,Cash,Returned,"Hoffman, Yu and Cuevas",ryan31@armstrong.info,22,No,0
ORD1645,2024-08-01,2024-08-03,CUST829,Jeffrey Smith,Home Office,PROD1548,Snacks,Grocery,North,Massachusetts,East Caleb,8,1107,20,7084.8,4708.03,2376.77,Cash,Cancelled,"Lopez, Hardy and Griffin",thampton@jones.biz,14,No,0
ORD1646,2025-02-06,2025-02-09,CUST794,Joel Murphy,Home Office,PROD3750,Sofa,Furniture,North,Utah,Heathermouth,3,4614,0,13842.0,8845.79,4996.21,Cash,Cancelled,Smith Inc,lekevin@wright-weber.net,8,Yes,49
ORD1647,2026-03-01,2026-03-08,CUST798,Andrea Howell,Home Office,PROD5686,Office Chair,Furniture,West,Virginia,South Jasmine,7,2486,20,13921.6,11569.07,2352.53,Credit Card,Cancelled,"Holland, Beck and Kennedy",dmiller@frazier.com,10,No,0
ORD1648,2025-05-11,2025-05-17,CUST614,Melissa Schwartz,Consumer,PROD5174,Sofa,Furniture,East,Massachusetts,Sandramouth,5,1118,5,5310.5,3728.03,1582.47,Net Banking,Pending,Bennett-Rivera,matthewsgarrett@thompson.com,31,No,0
ORD1649,2025-01-28,2025-02-04,CUST334,Mallory Moore,Home Office,PROD8038,Stapler,Office Supplies,West,Oklahoma,Harrisfurt,9,3720,5,31806.0,23717.29,8088.71,Net Banking,Delivered,Wallace-Lee,stephanie22@smith.com,5,Yes,34
ORD1650,2024-08-27,2024-09-02,CUST739,Michael Gonzales,Consumer,PROD4768,Notebook,Office Supplies,South,New York,Port Rachel,5,3557,20,14228.0,10076.96,4151.04,Credit Card,Cancelled,Roberts-Sims,jimenezsteven@davis.com,26,No,0
ORD1651,2025-12-19,2025-12-23,CUST297,Brian Gill,Home Office,PROD5466,Headphones,Electronics,North,South Dakota,Lake Karen,2,4047,20,6475.2,5484.03,991.17,Credit Card,Cancelled,White-Wallace,higginsrobert@allison.org,39,No,0
ORD1652,2024-06-03,2024-06-07,CUST897,Anthony Gibbs,Consumer,PROD6088,Keyboard,Electronics,West,Arizona,Baldwinfort,4,4276,5,16248.8,12713.9,3534.9,UPI,Cancelled,Kennedy-Lane,joseph90@williams.com,17,No,0
ORD1653,2024-04-27,2024-05-01,CUST890,John Phillips,Corporate,PROD3957,Study Table,Furniture,South,Illinois,West Marthaborough,8,172,20,1100.8,717.81,382.99,Credit Card,Cancelled,Kelly LLC,jennifersimon@bailey-lewis.biz,14,No,0
ORD1654,2025-06-11,2025-06-12,CUST295,Alicia Morales,Consumer,PROD1361,Laptop,Electronics,East,Illinois,East Christopherstad,7,463,10,2916.9,2091.67,825.23,UPI,Cancelled,"Bates, Cunningham and Mata",krista92@robinson.info,46,No,0
ORD1655,2024-05-13,2024-05-16,CUST820,Christine Brown,Home Office,PROD7519,File Folder,Office Supplies,North,Indiana,Port David,7,152,5,1010.8,806.22,204.58,UPI,Cancelled,"Turner, Thomas and Clark",bsharp@frederick.com,17,No,0
ORD1656,2024-09-12,2024-09-16,CUST306,Kenneth Robles,Home Office,PROD7116,Sofa,Furniture,South,Oklahoma,North Ashleyside,9,1763,10,14280.3,10035.49,4244.81,UPI,Delivered,"Martin, Price and Murphy",gclark@ward-williams.com,37,No,0
ORD1657,2025-12-06,2025-12-09,CUST364,Jennifer Douglas,Home Office,PROD5759,Keyboard,Electronics,North,Pennsylvania,East Dianebury,7,1713,20,9592.8,7113.34,2479.46,Cash,Pending,Woods and Sons,yleach@taylor-moran.biz,22,No,0
ORD1658,2024-12-27,2025-01-02,CUST830,Martin Moran,Corporate,PROD6186,Snacks,Grocery,West,Massachusetts,South Jeremy,4,4367,5,16594.6,14073.37,2521.23,UPI,Pending,Jackson-Williams,smithshannon@hawkins.info,11,No,0
ORD1659,2025-05-25,2025-05-29,CUST904,Cynthia Rangel,Corporate,PROD9053,Stapler,Office Supplies,North,Alabama,West Toniville,1,4002,15,3401.7,2888.44,513.26,Credit Card,Cancelled,Lopez-Powell,pwilliams@morris-mayer.com,14,No,0
ORD1660,2025-04-02,2025-04-04,CUST530,Jo Gray,Consumer,PROD1551,Office Chair,Furniture,West,Iowa,New Juliaville,1,1562,5,1483.9,1304.51,179.39,Cash,Pending,Mccoy-Jones,cgutierrez@jackson.com,50,No,0
ORD1661,2026-01-18,2026-01-21,CUST487,Luis Hartman,Home Office,PROD2358,Juice Pack,Grocery,North,Arizona,New Robertfurt,10,2081,15,17688.5,12005.71,5682.79,Net Banking,Pending,Roy-Carlson,crawfordpaul@rubio.net,31,No,0
ORD1662,2024-08-26,2024-08-27,CUST753,James Bryant,Corporate,PROD4976,Study Table,Furniture,East,Texas,Lake Ninashire,3,1475,20,3540.0,2440.28,1099.72,Credit Card,Delivered,"Collins, Benton and Hester",ymorse@morrison.com,5,Yes,45
ORD1663,2025-05-19,2025-05-24,CUST813,Kimberly Noble,Home Office,PROD4511,Keyboard,Electronics,West,Maryland,Robertston,6,2883,5,16433.1,11358.54,5074.56,Credit Card,Delivered,Campbell Group,cindymartin@barton-lopez.biz,12,No,0
ORD1664,2025-02-13,2025-02-19,CUST804,Catherine Carter,Consumer,PROD4400,Juice Pack,Grocery,West,Montana,South Yolandaside,3,1597,20,3832.8,2518.12,1314.68,Cash,Delivered,Higgins and Sons,daniel51@hartman.org,30,No,0
ORD1665,2024-04-17,2024-04-23,CUST903,Kylie Smith,Consumer,PROD1221,Stapler,Office Supplies,West,New Hampshire,Marshallville,4,3803,0,15212.0,13238.77,1973.23,Cash,Pending,Jimenez LLC,kwagner@bailey-duncan.org,39,No,0
ORD1666,2025-01-16,2025-01-21,CUST714,Rachel Diaz,Home Office,PROD7957,Monitor,Electronics,North,New York,Brianside,3,3693,10,9971.1,6489.96,3481.14,Net Banking,Cancelled,Kirk-Garcia,caroline73@taylor.org,20,No,0
ORD1667,2024-07-30,2024-08-06,CUST606,Laura Kane,Consumer,PROD2999,Snacks,Grocery,West,Wisconsin,Salasburgh,7,4478,15,26644.1,20848.34,5795.76,UPI,Delivered,"Riggs, Anderson and Cline",shill@schroeder-green.net,31,No,0
ORD1668,2025-08-01,2025-08-05,CUST360,Maureen Adams,Corporate,PROD1034,Sofa,Furniture,South,Florida,East Saraland,1,4690,10,4221.0,3366.99,854.01,Credit Card,Cancelled,"Taylor, Thomas and Cox",vkelly@anderson.biz,23,No,0
ORD1669,2025-04-07,2025-04-08,CUST650,John Hutchinson,Home Office,PROD2174,Keyboard,Electronics,East,Iowa,West Brianfort,1,4976,10,4478.4,2757.42,1720.98,Cash,Cancelled,Rhodes-Shepherd,courtneysoto@wright-padilla.com,1,Yes,38
ORD1670,2024-11-03,2024-11-04,CUST415,Joseph Hamilton,Corporate,PROD3838,Keyboard,Electronics,West,Oregon,Port Earl,9,3248,5,27770.4,19339.44,8430.96,Credit Card,Delivered,"Walker, Martin and Smith",mark09@aguilar-patterson.com,4,Yes,28
ORD1671,2024-11-14,2024-11-20,CUST426,Michael Williams,Consumer,PROD7021,File Folder,Office Supplies,South,Virginia,South Susanview,5,4988,0,24940.0,20189.43,4750.57,Credit Card,Pending,Rice PLC,victoriagarcia@cruz.net,14,No,0
ORD1672,2024-07-30,2024-08-05,CUST852,Roy Mcdowell,Corporate,PROD2262,Study Table,Furniture,North,Tennessee,Port Ray,5,4431,15,18831.75,12874.48,5957.27,Net Banking,Cancelled,Lloyd-Wilson,francisbrandon@moore.biz,10,No,0
ORD1673,2025-04-01,2025-04-02,CUST677,Tracey Lowe,Home Office,PROD2928,Monitor,Electronics,East,Minnesota,Crawfordmouth,5,3997,15,16987.25,10726.37,6260.88,Net Banking,Delivered,Cameron-Wright,catherine48@coleman.info,43,No,0
ORD1674,2025-10-13,2025-10-14,CUST688,Mrs. Brandi Mckay,Corporate,PROD3819,Calculator,Office Supplies,East,North Carolina,Port Craigburgh,7,2162,10,13620.6,10077.82,3542.78,Cash,Delivered,Meyer Inc,breannahaley@contreras.com,2,Yes,23
ORD1675,2024-09-01,2024-09-02,CUST298,Kimberly Brown,Corporate,PROD2261,Laptop,Electronics,South,Georgia,New Melissashire,9,4573,5,39099.15,30112.93,8986.22,Credit Card,Returned,"Thompson, Cook and Ramirez",schneidercharles@garcia.com,30,No,0
ORD1676,2024-10-04,2024-10-08,CUST610,Alex Mosley,Home Office,PROD7039,Bookshelf,Furniture,West,Pennsylvania,South Dylanhaven,3,2347,20,5632.8,3695.09,1937.71,Credit Card,Returned,Turner Inc,joel06@diaz-rios.net,13,No,0
ORD1677,2025-12-24,2025-12-30,CUST293,Amanda Morris,Corporate,PROD6926,Notebook,Office Supplies,West,Oregon,Josephmouth,1,1163,20,930.4,836.81,93.59,Credit Card,Pending,"Thompson, Flores and West",travis47@small.com,36,No,0
ORD1678,2024-12-09,2024-12-16,CUST241,Michelle Flores,Consumer,PROD1011,Keyboard,Electronics,East,Washington,New Markberg,3,2600,15,6630.0,5659.32,970.68,Net Banking,Pending,Gonzales and Sons,mspencer@george-rosales.info,48,No,0
ORD1679,2025-04-01,2025-04-05,CUST887,Antonio Shah,Consumer,PROD9243,Headphones,Electronics,West,Connecticut,Cordovahaven,7,887,0,6209.0,4929.5,1279.5,UPI,Delivered,"Richardson, Jackson and Strickland",iriddle@strickland.com,44,No,0
ORD1680,2024-05-06,2024-05-08,CUST995,Miss Stacey Barker,Consumer,PROD5247,Monitor,Electronics,South,Ohio,Lake Dennis,7,4515,10,28444.5,20752.04,7692.46,UPI,Returned,Leblanc-Randall,aaron61@rose-perry.biz,29,No,0
ORD1681,2025-06-15,2025-06-17,CUST937,Eric Thompson,Corporate,PROD3328,Sofa,Furniture,West,Washington,North Jamesview,9,1521,5,13004.55,8284.32,4720.23,Credit Card,Returned,"Graham, Williams and Green",jacobmorgan@ferrell-hall.org,9,Yes,49
ORD1682,2024-06-03,2024-06-05,CUST392,Todd Miranda,Consumer,PROD1158,Cooking Oil,Grocery,South,West Virginia,Lake Noahshire,1,2057,10,1851.3,1337.22,514.08,Credit Card,Pending,"Howard, Atkins and Roberts",brennanjordan@hall-turner.biz,31,No,0
ORD1683,2024-10-13,2024-10-20,CUST670,Stephanie Thomas,Consumer,PROD7598,Sugar,Grocery,West,Texas,North Coreyville,7,791,10,4983.3,3171.73,1811.57,Credit Card,Returned,Montes and Sons,hillamanda@perez.org,18,No,0
ORD1684,2024-06-03,2024-06-09,CUST394,Christopher Shepard,Consumer,PROD6285,Study Table,Furniture,South,Vermont,East Kevinfurt,4,4434,15,15075.6,10945.44,4130.16,UPI,Delivered,"Davis, Jenkins and Webb",andrewsmith@ellison.biz,25,No,0
ORD1685,2024-09-27,2024-09-29,CUST634,Jonathan Gross,Corporate,PROD2613,Stapler,Office Supplies,East,Nebraska,Port Karen,3,402,10,1085.4,896.53,188.87,Cash,Delivered,Olsen Inc,brett34@sullivan-rivera.net,19,No,0
ORD1686,2026-03-10,2026-03-12,CUST311,Lindsey Carter,Home Office,PROD6792,Monitor,Electronics,West,South Dakota,Gillton,10,576,10,5184.0,3885.28,1298.72,Credit Card,Returned,Moore-Davis,katrinarichard@sellers.net,5,Yes,50
ORD1687,2024-09-19,2024-09-20,CUST934,Theresa Mckay,Corporate,PROD9895,Laptop,Electronics,West,Virginia,Christopherburgh,2,4191,20,6705.6,5505.36,1200.24,Credit Card,Cancelled,Williams-Mayer,weissalyssa@martin-martinez.com,1,Yes,27
ORD1688,2025-09-20,2025-09-22,CUST184,Dr. Susan Neal MD,Home Office,PROD4811,Pen,Office Supplies,West,Georgia,South Susan,10,1576,0,15760.0,14155.55,1604.45,Net Banking,Cancelled,Lyons-Hays,jbradley@hill.com,45,No,0
